,X,Y,Z
51285,3.1083,522.7374,40
51286,3.5015,519.8054,40
51287,3.9265,516.8722,40
51288,4.3629,513.9514,40
51289,4.7904,511.0562,40
51290,5.1882,508.2,40
51291,5.5361,505.3964,40
51292,5.8135,502.6586,40
51293,6.0,500.0,40
51294,0.0,506.0,41
51295,0.5321,503.5197,41
51296,1.0476,501.059,41
51297,1.5602,498.6215,41
51298,2.0832,496.2111,41
51299,2.6302,493.8312,41
51300,3.2147,491.4858,41
51301,3.8502,489.1785,41
51302,4.5502,486.913,41
51303,5.3282,484.693,41
51304,6.1976,482.5222,41
51305,7.172,480.4044,41
51306,8.265,478.3433,41
51307,9.4899,476.3425,41
51308,10.8603,474.4059,41
51309,12.3896,472.537,41
51310,14.0915,470.7397,41
51311,15.9793,469.0175,41
51312,18.0638,467.3733,41
51313,20.3436,465.8051,41
51314,22.8144,464.31,41
51315,25.472,462.8852,41
51316,28.3121,461.5277,41
51317,31.3302,460.2345,41
51318,34.5222,459.0028,41
51319,37.8837,457.8296,41
51320,41.4104,456.712,41
51321,45.098,455.6471,41
51322,48.9422,454.6319,41
51323,52.9387,453.6635,41
51324,57.0832,452.739,41
51325,61.3713,451.8554,41
51326,65.7987,451.0098,41
51327,70.3613,450.1994,41
51328,75.0545,449.4211,41
51329,79.8742,448.6721,41
51330,84.8161,447.9494,41
51331,89.8757,447.2501,41
51332,95.0488,446.5712,41
51333,100.3312,445.9099,41
51334,105.7184,445.2632,41
51335,111.2063,444.6281,41
51336,116.7904,444.0019,41
51337,122.4665,443.3814,41
51338,128.2302,442.7639,41
51339,134.0773,442.1463,41
51340,140.0034,441.5258,41
51341,146.0043,440.8994,41
51342,152.0757,440.2642,41
51343,158.2131,439.6173,41
51344,164.4124,438.9557,41
51345,170.6699,438.2772,41
51346,176.9848,437.5819,41
51347,183.3567,436.8705,41
51348,189.7852,436.1434,41
51349,196.2699,435.4014,41
51350,202.8104,434.6448,41
51351,209.4063,433.8744,41
51352,216.0572,433.0907,41
51353,222.7628,432.2943,41
51354,229.5225,431.4857,41
51355,236.3361,430.6656,41
51356,243.2032,429.8346,41
51357,250.1233,428.9931,41
51358,257.096,428.1418,41
51359,264.121,427.2813,41
51360,271.1979,426.4122,41
51361,278.3263,425.535,41
51362,285.5058,424.6503,41
51363,292.7359,423.7587,41
51364,300.0164,422.8608,41
51365,307.3467,421.9572,41
51366,314.7266,421.0483,41
51367,322.1556,420.1349,41
51368,329.6333,419.2175,41
51369,337.1594,418.2967,41
51370,344.7334,417.373,41
51371,352.3549,416.4471,41
51372,360.0236,415.5195,41
51373,367.7391,414.5908,41
51374,375.5009,413.6615,41
51375,383.3087,412.7324,41
51376,391.1621,411.8038,41
51377,399.0607,410.8765,41
51378,407.0042,409.951,41
51379,414.9919,409.0279,41
51380,423.0237,408.1078,41
51381,431.0992,407.1911,41
51382,439.2178,406.2787,41
51383,447.3793,405.3709,41
51384,455.5833,404.4684,41
51385,463.8293,403.5718,41
51386,472.1169,402.6816,41
51387,480.4458,401.7985,41
51388,488.8156,400.9229,41
51389,497.2258,400.0556,41
51390,505.6761,399.197,41
51391,514.1662,398.3478,41
51392,522.6955,397.5085,41
51393,531.2637,396.6797,41
51394,539.8705,395.8621,41
51395,548.5153,395.056,41
51396,557.1979,394.2623,41
51397,565.9178,393.4814,41
51398,574.6747,392.7138,41
51399,583.4681,391.9603,41
51400,592.2975,391.2213,41
51401,601.1618,390.4965,41
51402,610.0599,389.7859,41
51403,618.9905,389.0892,41
51404,627.9525,388.4063,41
51405,636.9447,387.7369,41
51406,645.9659,387.0809,41
51407,655.0149,386.438,41
51408,664.0906,385.8082,41
51409,673.1917,385.191,41
51410,682.317,384.5865,41
51411,691.4655,383.9943,41
51412,700.6359,383.4142,41
51413,709.8269,382.8462,41
51414,719.0375,382.2899,41
51415,728.2664,381.7452,41
51416,737.5125,381.2119,41
51417,746.7746,380.6898,41
51418,756.0515,380.1787,41
51419,765.3419,379.6783,41
51420,774.6448,379.1886,41
51421,783.959,378.7093,41
51422,793.2831,378.2401,41
51423,802.6162,377.781,41
51424,811.9569,377.3317,41
51425,821.3041,376.892,41
51426,830.6567,376.4617,41
51427,840.0134,376.0406,41
51428,849.373,375.6286,41
51429,858.7344,375.2254,41
51430,868.0964,374.8308,41
51431,877.4577,374.4446,41
51432,886.8173,374.0667,41
51433,896.1738,373.6968,41
51434,905.5262,373.3348,41
51435,914.8734,372.9804,41
51436,924.2139,372.6335,41
51437,933.5467,372.2938,41
51438,942.8706,371.9611,41
51439,952.1844,371.6353,41
51440,961.4871,371.3162,41
51441,970.7772,371.0035,41
51442,980.0536,370.6971,41
51443,989.3153,370.3968,41
51444,998.561,370.1024,41
51445,1007.7894,369.8136,41
51446,1016.9995,369.5303,41
51447,1026.1901,369.2523,41
51448,1035.3599,368.9793,41
51449,1044.5077,368.7113,41
51450,1053.6324,368.4479,41
51451,1062.7328,368.1891,41
51452,1071.8077,367.9345,41
51453,1080.8561,367.6841,41
51454,1089.8765,367.4375,41
51455,1098.8679,367.1946,41
51456,1107.8291,366.9553,41
51457,1116.7588,366.7193,41
51458,1125.656,366.4864,41
51459,1134.5194,366.2564,41
51460,1143.3479,366.0291,41
51461,1152.1401,365.8044,41
51462,1160.8951,365.5819,41
51463,1169.6116,365.3617,41
51464,1178.2883,365.1433,41
51465,1186.9243,364.9267,41
51466,1195.519,364.7117,41
51467,1204.0736,364.4984,41
51468,1212.5892,364.2866,41
51469,1221.067,364.0764,41
51470,1229.5082,363.8677,41
51471,1237.9138,363.6607,41
51472,1246.285,363.4552,41
51473,1254.6229,363.2513,41
51474,1262.9288,363.049,41
51475,1271.2039,362.8483,41
51476,1279.449,362.649,41
51477,1287.6655,362.4514,41
51478,1295.8546,362.2553,41
51479,1304.0173,362.0607,41
51480,1312.1549,361.8676,41
51481,1320.2683,361.6761,41
51482,1328.359,361.4861,41
51483,1336.4279,361.2976,41
51484,1344.4761,361.1107,41
51485,1352.5049,360.9252,41
51486,1360.5154,360.7413,41
51487,1368.5088,360.5588,41
51488,1376.4862,360.3778,41
51489,1384.4487,360.1983,41
51490,1392.3976,360.0203,41
51491,1400.3339,359.8438,41
51492,1408.2588,359.6688,41
51493,1416.1733,359.4952,41
51494,1424.0789,359.323,41
51495,1431.9764,359.1523,41
51496,1439.8673,358.9831,41
51497,1447.7523,358.8153,41
51498,1455.6329,358.649,41
51499,1463.5103,358.4841,41
51500,1471.3853,358.3206,41
51501,1479.2593,358.1585,41
51502,1487.1333,357.9979,41
51503,1495.0087,357.8387,41
51504,1502.8864,357.6808,41
51505,1510.7676,357.5244,41
51506,1518.6536,357.3694,41
51507,1526.5453,357.2158,41
51508,1534.444,357.0635,41
51509,1542.351,356.9127,41
51510,1550.2671,356.7632,41
51511,1558.1936,356.6151,41
51512,1566.1318,356.4683,41
51513,1574.0828,356.3229,41
51514,1582.0475,356.1789,41
51515,1590.0272,356.0362,41
51516,1598.0232,355.8949,41
51517,1606.0365,355.7549,41
51518,1614.0684,355.6162,41
51519,1622.1198,355.4789,41
51520,1630.1919,355.3429,41
51521,1638.286,355.2082,41
51522,1646.4031,355.0748,41
51523,1654.5444,354.9427,41
51524,1662.7103,354.8119,41
51525,1670.9001,354.6824,41
51526,1679.113,354.5541,41
51527,1687.3485,354.4269,41
51528,1695.6058,354.3009,41
51529,1703.8844,354.176,41
51530,1712.1833,354.0522,41
51531,1720.5021,353.9294,41
51532,1728.8398,353.8076,41
51533,1737.1962,353.6868,41
51534,1745.5702,353.5669,41
51535,1753.9613,353.4478,41
51536,1762.3688,353.3296,41
51537,1770.7919,353.2122,41
51538,1779.2301,353.0956,41
51539,1787.6826,352.9798,41
51540,1796.1487,352.8646,41
51541,1804.6278,352.7501,41
51542,1813.1193,352.6362,41
51543,1821.6222,352.5229,41
51544,1830.1361,352.4102,41
51545,1838.6603,352.2979,41
51546,1847.194,352.1862,41
51547,1855.7366,352.0749,41
51548,1864.2872,351.964,41
51549,1872.8456,351.8535,41
51550,1881.4106,351.7433,41
51551,1889.9818,351.6334,41
51552,1898.5585,351.5237,41
51553,1907.1399,351.4143,41
51554,1915.7255,351.305,41
51555,1924.3143,351.196,41
51556,1932.906,351.0869,41
51557,1941.4996,350.9781,41
51558,1950.0947,350.8692,41
51559,1958.6904,350.7603,41
51560,1967.2861,350.6514,41
51561,1975.8812,350.5424,41
51562,1984.4749,350.4333,41
51563,1993.0664,350.3241,41
51564,2001.6553,350.2146,41
51565,2010.2407,350.105,41
51566,2018.822,349.9951,41
51567,2027.3986,349.8849,41
51568,2035.9696,349.7743,41
51569,2044.5347,349.6634,41
51570,2053.0925,349.5521,41
51571,2061.6433,349.4404,41
51572,2070.1855,349.3282,41
51573,2078.719,349.2154,41
51574,2087.2429,349.1021,41
51575,2095.7566,348.9882,41
51576,2104.2593,348.8737,41
51577,2112.7505,348.7585,41
51578,2121.2292,348.6427,41
51579,2129.6951,348.526,41
51580,2138.1472,348.4087,41
51581,2146.5852,348.2905,41
51582,2155.0081,348.1714,41
51583,2163.415,348.0515,41
51584,2171.8057,347.9306,41
51585,2180.1799,347.809,41
51586,2188.5378,347.6866,41
51587,2196.8799,347.5638,41
51588,2205.2063,347.4406,41
51589,2213.5173,347.3173,41
51590,2221.813,347.194,41
51591,2230.094,347.0709,41
51592,2238.3604,346.9482,41
51593,2246.6125,346.826,41
51594,2254.8508,346.7045,41
51595,2263.0752,346.5839,41
51596,2271.2861,346.4644,41
51597,2279.4839,346.3461,41
51598,2287.6689,346.2291,41
51599,2295.8413,346.1138,41
51600,2304.0015,346.0002,41
51601,2312.1494,345.8885,41
51602,2320.2856,345.7789,41
51603,2328.4106,345.6715,41
51604,2336.5242,345.5666,41
51605,2344.627,345.4642,41
51606,2352.719,345.3647,41
51607,2360.8008,345.2681,41
51608,2368.8726,345.1746,41
51609,2376.9343,345.0844,41
51610,2384.9868,344.9977,41
51611,2393.03,344.9146,41
51612,2401.0642,344.8352,41
51613,2409.0898,344.7599,41
51614,2417.1072,344.6888,41
51615,2425.1162,344.6219,41
51616,2433.1177,344.5595,41
51617,2441.1113,344.5018,41
51618,2449.0979,344.449,41
51619,2457.0774,344.4011,41
51620,2465.0503,344.3584,41
51621,2473.0168,344.3211,41
51622,2480.9771,344.2893,41
51623,2488.9316,344.2632,41
51624,2496.8806,344.243,41
51625,2504.8242,344.2288,41
51626,2512.7629,344.2209,41
51627,2520.6968,344.2192,41
51628,2528.6262,344.2242,41
51629,2536.5515,344.2359,41
51630,2544.4729,344.2545,41
51631,2552.3906,344.2802,41
51632,2560.3052,344.3131,41
51633,2568.2168,344.3534,41
51634,2576.1255,344.4013,41
51635,2584.0315,344.457,41
51636,2591.9355,344.5206,41
51637,2599.8376,344.5923,41
51638,2607.7383,344.6723,41
51639,2615.6375,344.7607,41
51640,2623.5354,344.8578,41
51641,2631.4326,344.9637,41
51642,2639.3293,345.0785,41
51643,2647.2251,345.2021,41
51644,2655.1189,345.3345,41
51645,2663.0098,345.4754,41
51646,2670.8967,345.6246,41
51647,2678.7793,345.7819,41
51648,2686.6562,345.9471,41
51649,2694.5269,346.12,41
51650,2702.3899,346.3004,41
51651,2710.2446,346.4882,41
51652,2718.0903,346.6831,41
51653,2725.926,346.8849,41
51654,2733.7505,347.0935,41
51655,2741.5632,347.3086,41
51656,2749.3633,347.5301,41
51657,2757.1494,347.7578,41
51658,2764.9211,347.9914,41
51659,2772.6772,348.2307,41
51660,2780.417,348.4757,41
51661,2788.1392,348.726,41
51662,2795.8435,348.9815,41
51663,2803.5286,349.242,41
51664,2811.1934,349.5073,41
51665,2818.8374,349.7772,41
51666,2826.4597,350.0515,41
51667,2834.0591,350.33,41
51668,2841.635,350.6125,41
51669,2849.1863,350.8989,41
51670,2856.7119,351.1888,41
51671,2864.2114,351.4822,41
51672,2871.6836,351.7788,41
51673,2879.1274,352.0785,41
51674,2886.5422,352.381,41
51675,2893.9272,352.6861,41
51676,2901.2812,352.9937,41
51677,2908.6033,353.3036,41
51678,2915.8928,353.6155,41
51679,2923.1487,353.9293,41
51680,2930.3701,354.2448,41
51681,2937.5559,354.5617,41
51682,2944.7056,354.8799,41
51683,2951.8179,355.1992,41
51684,2958.8921,355.5195,41
51685,2965.9272,355.8404,41
51686,2972.9226,356.1618,41
51687,2979.877,356.4835,41
51688,2986.7896,356.8053,41
51689,2993.6597,357.1271,41
51690,3000.4861,357.4485,41
51691,3007.2681,357.7695,41
51692,3014.0046,358.0899,41
51693,3020.6948,358.4094,41
51694,3027.3379,358.7278,41
51695,3033.9329,359.0449,41
51696,3040.4797,359.3607,41
51697,3046.98,359.6754,41
51698,3053.4355,359.9892,41
51699,3059.8484,360.3022,41
51700,3066.2209,360.6149,41
51701,3072.5549,360.9273,41
51702,3078.8521,361.2397,41
51703,3085.115,361.5524,41
51704,3091.3452,361.8656,41
51705,3097.5449,362.1795,41
51706,3103.7161,362.4944,41
51707,3109.8606,362.8105,41
51708,3115.9807,363.128,41
51709,3122.0784,363.4471,41
51710,3128.1555,363.7682,41
51711,3134.2139,364.0914,41
51712,3140.2561,364.4169,41
51713,3146.2834,364.7451,41
51714,3152.2986,365.0761,41
51715,3158.303,365.4102,41
51716,3164.2991,365.7476,41
51717,3170.2886,366.0885,41
51718,3176.2737,366.4332,41
51719,3182.2563,366.782,41
51720,3188.2385,367.1349,41
51721,3194.2222,367.4923,41
51722,3200.2092,367.8545,41
51723,3206.2019,368.2216,41
51724,3212.2024,368.5939,41
51725,3218.2122,368.9716,41
51726,3224.2334,369.355,41
51727,3230.2683,369.7443,41
51728,3236.3188,370.1397,41
51729,3242.387,370.5414,41
51730,3248.4746,370.9497,41
51731,3254.5837,371.3649,41
51732,3260.7166,371.7871,41
51733,3266.875,372.2167,41
51734,3273.061,372.6537,41
51735,3279.2766,373.0985,41
51736,3285.5237,373.5514,41
51737,3291.8044,374.0125,41
51738,3298.1208,374.482,41
51739,3304.4749,374.9602,41
51740,3310.8679,375.4473,41
51741,3317.2993,375.9426,41
51742,3323.7671,376.4455,41
51743,3330.2693,376.9552,41
51744,3336.8047,377.471,41
51745,3343.3711,377.9922,41
51746,3349.967,378.5179,41
51747,3356.5906,379.0476,41
51748,3363.2402,379.5804,41
51749,3369.9138,380.1156,41
51750,3376.6099,380.6525,41
51751,3383.3267,381.1904,41
51752,3390.0623,381.7285,41
51753,3396.8152,382.2661,41
51754,3403.5835,382.8024,41
51755,3410.3652,383.3367,41
51756,3417.1592,383.8683,41
51757,3423.9631,384.3965,41
51758,3430.7754,384.9205,41
51759,3437.5945,385.4396,41
51760,3444.4185,385.9531,41
51761,3451.2454,386.4601,41
51762,3458.074,386.9601,41
51763,3464.9021,387.4522,41
51764,3471.728,387.9357,41
51765,3478.5503,388.4099,41
51766,3485.3669,388.8741,41
51767,3492.176,389.3274,41
51768,3498.9763,389.7693,41
51769,3505.7654,390.1989,41
51770,3512.5422,390.6155,41
51771,3519.3044,391.0184,41
51772,3526.0505,391.4069,41
51773,3532.7788,391.7802,41
51774,3539.4875,392.1375,41
51775,3546.175,392.4782,41
51776,3552.8391,392.8016,41
51777,3559.4785,393.1068,41
51778,3566.0913,393.3932,41
51779,3572.6758,393.66,41
51780,3579.23,393.9064,41
51781,3585.7524,394.1319,41
51782,3592.2412,394.3355,41
51783,3598.6946,394.5167,41
51784,3605.1108,394.6745,41
51785,3611.4883,394.8084,41
51786,3617.825,394.9176,41
51787,3624.1194,395.0013,41
51788,3630.3701,395.0594,41
51789,3636.5781,395.0933,41
51790,3642.7446,395.1051,41
51791,3648.8706,395.0967,41
51792,3654.9578,395.0703,41
51793,3661.0071,395.0278,41
51794,3667.0198,394.9711,41
51795,3672.9973,394.9023,41
51796,3678.9407,394.8235,41
51797,3684.8516,394.7365,41
51798,3690.7307,394.6435,41
51799,3696.5798,394.5464,41
51800,3702.3997,394.4472,41
51801,3708.1919,394.3479,41
51802,3713.9578,394.2506,41
51803,3719.6985,394.1572,41
51804,3725.415,394.0697,41
51805,3731.1089,393.9901,41
51806,3736.7815,393.9206,41
51807,3742.4338,393.8629,41
51808,3748.0671,393.8192,41
51809,3753.6829,393.7915,41
51810,3759.2822,393.7817,41
51811,3764.8662,393.7919,41
51812,3770.4365,393.8241,41
51813,3775.9941,393.8802,41
51814,3781.5403,393.9624,41
51815,3787.0764,394.0725,41
51816,3792.6038,394.2126,41
51817,3798.1233,394.3847,41
51818,3803.6367,394.5908,41
51819,3809.1448,394.8329,41
51820,3814.6492,395.1129,41
51821,3820.1509,395.433,41
51822,3825.6514,395.7952,41
51823,3831.1516,396.2013,41
51824,3836.6531,396.6534,41
51825,3842.1572,397.1536,41
51826,3847.6648,397.7038,41
51827,3853.1775,398.306,41
51828,3858.6963,398.9623,41
51829,3864.2224,399.674,41
51830,3869.7556,400.4395,41
51831,3875.2952,401.2565,41
51832,3880.8408,402.1225,41
51833,3886.3916,403.035,41
51834,3891.9475,403.9917,41
51835,3897.5076,404.9901,41
51836,3903.0713,406.0277,41
51837,3908.6384,407.1022,41
51838,3914.2083,408.2111,41
51839,3919.78,409.352,41
51840,3925.3535,410.5224,41
51841,3930.928,411.7199,41
51842,3936.5029,412.9422,41
51843,3942.0776,414.1867,41
51844,3947.6521,415.451,41
51845,3953.2251,416.7328,41
51846,3958.7966,418.0294,41
51847,3964.3657,419.3387,41
51848,3969.9321,420.658,41
51849,3975.4954,421.985,41
51850,3981.0544,423.3173,41
51851,3986.6094,424.6524,41
51852,3992.1592,425.9879,41
51853,3997.7034,427.3214,41
51854,4003.2417,428.6503,41
51855,4008.7734,429.9724,41
51856,4014.2979,431.2851,41
51857,4019.8147,432.586,41
51858,4025.3232,433.8728,41
51859,4030.8232,435.1429,41
51860,4036.3137,436.394,41
51861,4041.7942,437.6236,41
51862,4047.2644,438.8293,41
51863,4052.7236,440.0086,41
51864,4058.1714,441.1591,41
51865,4063.6072,442.2784,41
51866,4069.0303,443.3642,41
51867,4074.4402,444.4138,41
51868,4079.8364,445.4249,41
51869,4085.2183,446.3952,41
51870,4090.5815,447.3251,41
51871,4095.9167,448.2187,41
51872,4101.2144,449.0802,41
51873,4106.4653,449.9139,41
51874,4111.6597,450.724,41
51875,4116.7886,451.5149,41
51876,4121.8418,452.2907,41
51877,4126.8101,453.0558,41
51878,4131.6841,453.8145,41
51879,4136.4541,454.5709,41
51880,4141.1108,455.3293,41
51881,4145.645,456.0941,41
51882,4150.0469,456.8694,41
51883,4154.3071,457.6595,41
51884,4158.416,458.4688,41
51885,4162.3643,459.3014,41
51886,4166.1421,460.1616,41
51887,4169.7402,461.0538,41
51888,4173.1494,461.9821,41
51889,4176.3599,462.9507,41
51890,4179.3618,463.9641,41
51891,4182.1465,465.0265,41
51892,4184.7041,466.142,41
51893,4187.0249,467.315,41
51894,4189.0996,468.5498,41
51895,4190.9189,469.8505,41
51896,4192.4731,471.2216,41
51897,4193.7529,472.6671,41
51898,4194.752,474.191,41
51899,4195.4863,475.7938,41
51900,4195.9858,477.4742,41
51901,4196.2783,479.231,41
51902,4196.3921,481.0631,41
51903,4196.3564,482.9692,41
51904,4196.1992,484.9482,41
51905,4195.9492,486.999,41
51906,4195.6348,489.1202,41
51907,4195.2847,491.3107,41
51908,4194.9272,493.5693,41
51909,4194.5913,495.8949,41
51910,4194.3047,498.2863,41
51911,4194.0967,500.7421,41
51912,4193.9951,503.2614,41
51913,4194.0176,505.8409,41
51914,4194.1465,508.4717,41
51915,4194.3584,511.1439,41
51916,4194.6294,513.8475,41
51917,4194.936,516.5726,41
51918,4195.2544,519.3092,41
51919,4195.562,522.0474,41
51920,4195.834,524.7772,41
51921,4196.0479,527.4887,41
51922,4196.1792,530.1719,41
51923,4196.2046,532.817,41
51924,4196.1011,535.4138,41
51925,4195.8447,537.9525,41
51926,4195.4116,540.4231,41
51927,4194.7783,542.8157,41
51928,4193.9214,545.1204,41
51929,4192.8174,547.327,41
51930,4191.4424,549.4258,41
51931,4189.7754,551.4077,41
51932,4187.8135,553.2715,41
51933,4185.5659,555.0211,41
51934,4183.0415,556.6602,41
51935,4180.2495,558.1923,41
51936,4177.1982,559.6212,41
51937,4173.8975,560.9507,41
51938,4170.355,562.1844,41
51939,4166.5811,563.3261,41
51940,4162.5835,564.3794,41
51941,4158.3721,565.3481,41
51942,4153.9551,566.2358,41
51943,4149.3418,567.0463,41
51944,4144.541,567.7833,41
51945,4139.5615,568.4505,41
51946,4134.4126,569.0516,41
51947,4129.103,569.5902,41
51948,4123.6421,570.0702,41
51949,4118.0381,570.4951,41
51950,4112.3003,570.8688,41
51951,4106.438,571.1948,41
51952,4100.4595,571.4771,41
51953,4094.3738,571.7191,41
51954,4088.1899,571.9246,41
51955,4081.9172,572.0974,41
51956,4075.5642,572.2412,41
51957,4069.1399,572.3596,41
51958,4062.6533,572.4564,41
51959,4056.1133,572.5352,41
51960,4049.5288,572.5997,41
51961,4042.9087,572.6538,41
51962,4036.2622,572.701,41
51963,4029.5979,572.7452,41
51964,4022.9248,572.7899,41
51965,4016.252,572.839,41
51966,4009.5884,572.896,41
51967,4002.9429,572.9647,41
51968,3996.324,573.0488,41
51969,3989.7354,573.1497,41
51970,3983.1755,573.2672,41
51971,3976.6438,573.4011,41
51972,3970.1387,573.5509,41
51973,3963.6589,573.7166,41
51974,3957.2034,573.8977,41
51975,3950.7708,574.094,41
51976,3944.3596,574.3052,41
51977,3937.9692,574.5311,41
51978,3931.5981,574.7712,41
51979,3925.2449,575.0254,41
51980,3918.9084,575.2934,41
51981,3912.5876,575.5748,41
51982,3906.281,575.8694,41
51983,3899.9878,576.1769,41
51984,3893.7061,576.4971,41
51985,3887.4353,576.8296,41
51986,3881.1738,577.1741,41
51987,3874.9207,577.5303,41
51988,3868.6743,577.8981,41
51989,3862.4338,578.277,41
51990,3856.1978,578.6668,41
51991,3849.9651,579.0673,41
51992,3843.7344,579.478,41
51993,3837.5046,579.8988,41
51994,3831.2744,580.3294,41
51995,3825.0425,580.7694,41
51996,3818.8079,581.2186,41
51997,3812.5688,581.6768,41
51998,3806.325,582.1435,41
51999,3800.0742,582.6185,41
52000,3793.8157,583.1016,41
52001,3787.5483,583.5925,41
52002,3781.2708,584.0908,41
52003,3774.9817,584.5963,41
52004,3768.6799,585.1086,41
52005,3762.3643,585.6277,41
52006,3756.0334,586.153,41
52007,3749.6863,586.6844,41
52008,3743.3215,587.2215,41
52009,3736.938,587.7641,41
52010,3730.5342,588.3119,41
52011,3724.1094,588.8645,41
52012,3717.6619,589.4218,41
52013,3711.1909,589.9834,41
52014,3704.6951,590.5491,41
52015,3698.1748,591.1187,41
52016,3691.6306,591.692,41
52017,3685.0635,592.2689,41
52018,3678.4736,592.8492,41
52019,3671.8616,593.433,41
52020,3665.2283,594.02,41
52021,3658.574,594.61,41
52022,3651.8997,595.2029,41
52023,3645.2056,595.7986,41
52024,3638.4924,596.397,41
52025,3631.7607,596.9979,41
